"site_name","entity_name","longitude","latitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Gonghai Lake","Gonghai Lake 4",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Gonghai Lake","Gonghai Lake 5",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Gonghai Lake","Gonghai Lake 6",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Gonghai Lake","Gonghai Lake 7",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Gonghai Lake","Gonghai Lake 8",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Gonghai Lake","Gonghai Lake 9",112.23,38.9,1860,0.4547791407543893,2493.4593214550637,3.533697409482713,-12.749739050386806,17.654010553823962
"Guangrunpo","Guangrunpo 1",114.535,36.015,56,0.5423303185491474,5211.581891829133,14.199728571319653,-0.8395454462787975,27.214774582714846
"Gun Nur Lake","Gun Nur Lake",106.6,50.25,600,0.5618799007196063,2388.1689220163576,0.36367700802656383,-21.11220753534325,19.00714174095672
"Hal Dal","Hal Dal 1",119.755,49.225,670,0.5006910087263842,2303.51637983877,-1.726215532887642,-25.633799591054707,19.099107441890773
"Hal Dal","Hal Dal 2",119.755,49.225,670,0.5006910087263842,2303.51637983877,-1.726215532887642,-25.633799591054707,19.099107441890773
"Hal Dal","Hal Dal 3",119.755,49.225,550,0.47811886261754655,2419.3459648169814,-1.429388571812969,-25.943876519892047,19.85093247283091
"Hal Dal","Hal Dal 4",119.755,49.225,550,0.47811886261754655,2419.3459648169814,-1.429388571812969,-25.943876519892047,19.85093247283091
"Hal Dal","Hal Dal 5",117.905,49.435,550,0.38864634062090647,2580.3430445097288,-0.08891491311359645,-23.587197599052057,20.64823585948437
"Hal Dal","Hal Dal 6",117.905,49.435,550,0.38864634062090647,2580.3430445097288,-0.08891491311359645,-23.587197599052057,20.64823585948437
"Har-P. S","Har-P. S-1",93.036389,48.1075,1131,0.13715552829094593,2755.762872947349,0.7251320825239873,-23.891052895114036,20.106889057428337
"Hu Mao","Hu Mao 01",123.925,52.275,680,0.8244519125101829,1743.8861299149712,-5.235291526619588,-29.139563362645827,15.909831963031364
"Hu Mao","Hu Mao 02",123.925,52.275,680,0.8244519125101829,1743.8861299149712,-5.235291526619588,-29.139563362645827,15.909831963031364
"Hu Mao","Hu Mao 04",123.925,52.275,680,0.8244519125101829,1743.8861299149712,-5.235291526619588,-29.139563362645827,15.909831963031364
"Hu Mao","Hu Mao 07",123.905,52.305,700,0.8249291264173068,1731.1054863736417,-5.306907195774447,-29.220345484590506,15.836117188130926
"Hu Mao","Hu Mao 09",123.975,52.285,680,0.8245531553604416,1744.9294980692232,-5.226942879054493,-29.130938428183526,15.914907198516975
"Hu Mao","Hu Mao 10",123.975,52.285,680,0.8245531553604416,1744.9294980692232,-5.226942879054493,-29.130938428183526,15.914907198516975
"Hu Mao","Hu Mao 11",123.975,52.285,680,0.8245531553604416,1744.9294980692232,-5.226942879054493,-29.130938428183526,15.914907198516975
"Hu Mao","Hu Mao 12",123.975,52.285,680,0.8245531553604416,1744.9294980692232,-5.226942879054493,-29.130938428183526,15.914907198516975
"Hu Mao","Hu Mao 13",123.985,52.255,720,0.8237853545237884,1723.3697173890296,-5.340250921501929,-29.263411124000775,15.787847991487814
"Hu Mao","Hu Mao 14",123.985,52.255,720,0.8237853545237884,1723.3697173890296,-5.340250921501929,-29.263411124000775,15.787847991487814
"Hu Mao","Hu Mao 15",123.985,52.255,720,0.8237853545237884,1723.3697173890296,-5.340250921501929,-29.263411124000775,15.787847991487814
"Hulun Nur Lake","Hulun Nur Lake_2006",117.51,49.13,545,0.35123184716891476,2631.7685787723967,0.36462757328039747,-22.741841000204396,20.91904688525978
"hyQ","hyQ",100.74,36.56,3194,0.2881822675842862,1587.810716316236,0.9497993910894275,-12.170852255932957,12.010911882204324
"Jiangsu HQ","Jiangsu HQ98",120.235,32.255,6,0.9505722187566784,5498.556016305455,15.064537030973849,2.250318265918016,27.332379140725013
"Jijig Achit. 40A","Jijig Achit. 40A",90.70455,49.55647,1438,0.28777016239549597,1973.8462163175157,-2.62228738785395,-25.535693136190314,15.962908589110716
"Jijig bayan II. 37A","Jijig bayan II. 37A",90.92545,48.84742,1582,0.22695348868179865,1949.478846918084,-2.6905617485172204,-25.60294449221538,15.77754907612015
"Jijig Doroo. 25B","Jijig Doroo. 25B",90.67625,48.2414,2853,0.28854411174563305,869.5436720570872,-7.7924173715856435,-27.103644840160793,8.942531855957535
"Jijig Tolbo. 32A","Jijig Tolbo. 32A",90.20694,48.45031,2085,0.24672175551216025,1448.9616437352545,-4.691092168275426,-25.372904879619657,12.719881309514827
"Jijig Xox Nuur. 46A","Jijig Xox Nuur. 46A",91.76354,49.80134,1738,0.37835359799651486,1635.618491409057,-4.5509587577362725,-27.226295156668737,14.069008049784408
"Kettle 1. 27A","Kettle 1. 27A",90.63166,48.52093,2370,0.2674783350522059,1212.9490223821076,-6.035809268131399,-26.543332926599334,11.278166418210928
"Kettle 2. 28A","Kettle 2. 28A",90.62848,48.52239,2370,0.26754730703094204,1212.7745312433017,-6.036699388384193,-26.543325200197994,11.277047630319428
"Khag Nuur. 29A","Khag Nuur. 29A",90.59763,48.56171,2423,0.2739315575309523,1165.1086299867293,-6.285983986583014,-26.65148541529968,10.968943989921645
"Khag Nuur. 47A","Khag Nuur. 47A",91.3607,50.17741,1735,0.409773421086822,1601.2852443291931,-4.601151361767559,-26.88569063825102,13.877460173851427
"Khar Nuur II. 22A","Khar Nuur II. 22A",93.2396,48.19228,1130,0.1420500245856265,2730.582987131649,0.5765890905127107,-24.044662699647585,19.98576395988203
"Khar Nuur. 10B","Khar Nuur. 10B",96.19297,48.35423,1983,0.293374327221925,1496.169896500903,-5.113887909233516,-26.774539923426197,13.166089367321389
"Khar Us Nuur II. 43A","Khar Us Nuur II. 43A",91.95274,49.12116,1572,0.24367415944070753,1996.0935782054466,-2.6812439056158213,-26.00609342182056,16.0780272155842
"Khar Us Nuur. 24B","Khar Us Nuur. 24B",92.24058,48.35972,1130,0.14308250448641618,2734.031078926282,0.6542815941034233,-24.071780155252938,19.99948805803449
"Kholboo Nuur. 2A","Kholboo Nuur. 2A",97.15675,49.01499,2024,0.3574599963232636,1363.3446252218532,-6.400037471112333,-28.995380674045958,12.41730250223779
"Khunt Nuur. 3A","Khunt Nuur. 3A",97.1757,49.04854,1952,0.3575346602056506,1421.3988591278874,-6.169898330979397,-29.02733991076358,12.783474409137446
"Khunt Nuur.14A","Khunt Nuur.14A",95.26691,48.45693,1528,0.23539981921245912,2038.9134842472502,-2.6952466406032514,-25.920227698467414,16.315497880785266
"Khyargas Nuur��19A","Khyargas Nuur_19A",93.32101,49.07813,1030,0.2561312174970921,2521.4267493624857,-0.7524710400657659,-25.64210146568527,19.013429070968982
"Knolboo Nuur. 11A","Knolboo Nuur. 11A",95.42008,48.58128,1563,0.2492694120015396,1976.5966262513637,-3.055339162236045,-26.276291031434443,15.975390163928928
"Kucha Lake","Kucha Lake",97.24,34.01,4540,0.31073009438840415,503.1152725423566,-4.929065904556686,-16.38525395963411,5.635142882313357
"Lake Kotokel_2009","Lake Kotokel_2009 1",108.12,52.78,458,0.5700808500220764,2164.5036585594116,-1.3267836047141577,-23.793320749116702,18.35162878781799
"Lake Kotokel_2009","Lake Kotokel_2009 2",108.12,52.78,458,0.5700808500220764,2164.5036585594116,-1.3267836047141577,-23.793320749116702,18.35162878781799
"Liangwang Mt","Liangwang Mt 1",102.955,25.465,2820,0.8358220635011214,3472.8704545855026,9.514713574206857,1.8512963117321835,16.051749326396063
"Liangwang Mt","Liangwang Mt 3",102.955,25.465,2495,0.8350125330913749,4244.657569968412,11.629198821831265,4.086924845751735,17.743659212803195
"Liangwang Mt","Liangwang Mt 4",102.955,25.465,2295,0.8351473185924903,4719.603487127125,12.930420512677054,5.462696251302228,18.784834527515276
"Liangwang Mt","Liangwang Mt 5",102.955,25.465,2155,0.8355227977193276,5052.065629138224,13.841275696269108,6.425736235187574,19.513657247813732
"Longquan Lake","Longquan Lake_2",112.24,31.08,80,0.9670096412468712,6030.509836144755,16.521944756560973,3.913020750923336,28.28572686353189
"Luojiang","Luojiang 1",121.36,29.98,4,1.1956976243566968,5956.123701945848,16.31814712861876,4.726676439406035,27.715279343385706
"Luojiang","Luojiang 2",121.36,29.98,4,1.1956976243566968,5956.123701945848,16.31814712861876,4.726676439406035,27.715279343385706
"Luojishan","Luojishan",102.405,27.505,3800,0.6584493229796904,2766.403993415962,7.578713597162291,0.1600455513550851,13.65466253110852
"Mo","Mo99_1",88.3,48.67,2083,0.3162056411366157,1437.2046236612214,-4.234264059751756,-23.34033141232325,12.606886003717008
"Mo","Mo99_10",93.12,47.95,1132,0.13260452452367552,2781.208412729709,0.8744845654170733,-23.691747660415498,20.228374117426938
"Mo","Mo99_100",95.25,47.53,1400,0.1399478828660341,2390.103383217278,0.07682885751757447,-21.53744949355029,18.075840954023533
"Mo","Mo99_101",95.3,47.55,1350,0.13185740337975804,2470.4979962154875,0.4499972823914312,-21.27463811879899,18.490034262986768
"Mo","Mo99_102",95.95,47.4,1450,0.14543400602730153,2304.032141996757,0.02196744675045588,-20.697152082720596,17.594993861561143
"Mo","Mo99_11",93.28,48.03,1132,0.139971608255144,2741.9312126621567,0.6538356773784921,-23.88859634259892,20.040168890308877
"Mo","Mo99_12",93.57,48.92,1030,0.24294815805449657,2554.0416059146783,-0.5920876607774223,-25.513049730469174,19.174213851035528
"Mo","Mo99_13",95.18,48.47,1491,0.22399009004547965,2113.482105452548,-2.343318022159389,-25.74792962413677,16.72898898956908
"Mo","Mo99_14",94.03,49.98,931,0.4145176496660659,2466.0005999127893,-1.362719808472039,-26.633539233208356,18.834005619854228
"Mo","Mo99_15",99.4,51.27,1538,0.5227953035526268,1364.4822203443734,-4.580805524159343,-24.096740005810883,12.666848281305922
"Mo","Mo99_16",99.45,51.2,1539,0.4311694571633541,1480.0512432696753,-3.899626286021509,-23.600671992638876,13.263539374769655
"Mo","Mo99_17",99.37,51.38,1538,0.5345555502562467,1352.3729547913722,-4.6897095583268875,-24.252169982384558,12.604168115267724
"Mo","Mo99_18",100.15,50.4,1650,0.42086122930975567,1482.8363778110165,-3.674743026617951,-23.041800904144225,13.188849743197835
"Mo","Mo99_19",100.15,50.4,1662,0.42352721329205034,1468.719770633528,-3.7719654824325994,-23.152204784917966,13.10648160451591
"Mo","Mo99_2",88.6,48.57,2072,0.30041932407988614,1465.2792567726187,-4.117250238352248,-23.371023815287245,12.766786830784381
"Mo","Mo99_20",102.57,49.88,1000,0.4337058855205355,2234.018943144036,0.19744448094817557,-20.249703112573933,17.118252384404144
"Mo","Mo99_21",102.93,48.82,1440,0.47618227595671164,1790.5968244369876,-1.6075650914453767,-20.5322931967042,14.743133471744027
"Mo","Mo99_22",103.32,48.8,1540,0.48431854182878736,1721.8044915016965,-1.898846872515743,-20.621310107469252,14.314826534373802
"Mo","Mo99_23",99.55,48.18,2060,0.33454254822719076,1318.5804055858405,-5.291852167314734,-25.497614048483303,12.007337777939028
"Mo","Mo99_24",99.83,48.13,2060,0.3432570459344416,1315.6267128100624,-4.908261809896792,-24.348028284959494,11.942085802979413
"Mo","Mo99_25",99.62,48.18,2060,0.3350078279462791,1319.2851395150228,-5.25209192818784,-25.392560841096163,12.00875227919714
"Mo","Mo99_26",101.85,47.38,1700,0.3595402291442095,1706.6958958758487,-1.4476089912906196,-18.888850966633115,14.036528502529233
"Mo","Mo99_27",101.93,47.33,1640,0.3586982786115249,1760.237527364712,-1.1761807773058424,-18.710930177352136,14.331634985576063
