"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Abborrtjarnen","EPDcoretop_E1033",63.883333,14.45,387,1.1730210045558453,1645.5576231084044,1.594691857388485,-9.954542363026029,13.071173837642991
"Abbortjern","Bjune_a64",61.07883202,11.6213471,284,1.3416621082959101,2039.8038462258878,3.5544638722010324,-7.699156487509679,14.675150852578232
"Abbortjern","Bjune_a65",61.05740686,12.62875179,331,1.305344741446859,1955.2023908285098,3.034212473458834,-8.331899833764682,14.321007156083853
"Abbortjorn","Bjune_a294",59.8466666666666,11.4316666666666,224,1.298719917960221,2187.48351154778,4.478189395811827,-6.112636613324374,15.143368833976032
"Abdersbyvatn","Bjune_a266",70.1,29.6,156,1.5186113487597481,1210.5719763760064,-1.0147936963889261,-11.962617093918865,12.046011006779317
"Abernethy Forest","EPDcoretop_E52",56.233333,-3.716667,221,2.5065078804929652,2667.8982136984687,7.3093101745163525,2.0212592791369657,13.311232859710238
"Abortjern","Bjune_a91",69.1685985,29.17990774,120,1.3985090343714555,1259.9484743662686,-0.9026554306950779,-12.21908706097754,12.439218396874027
"Aegelsee","EPDcoretop_E980",46.645833,7.543333,989,1.7288405932930249,2611.088086495531,6.931692838339745,-1.625291430003925,15.641684528767913
"Afstjorna","Bjune_a285",61.65,9.87833333333333,991,1.498403925037635,1184.292403085968,-0.2921042965985632,-11.000483475446787,10.21345873944399
"Agatjern","Bjune_a37",64.43816123,11.54701107,160,3.1894674079662444,1753.765322326292,3.935982441459498,-3.7131015177935485,12.411269077462077
"Agerods Mosse","EPDcoretop_E2",55.833333,13.416667,58,0.9796348235395009,2821.102260784242,7.489447857793969,-1.4638078670075299,16.515495583750408
