"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Adange","Adange core_6",43.305556,41.333333,1750,1.1558033353993515,1997.935379164387,2.792080896935255,-10.223969170154833,14.314936577247563
"Aligol lake","Aligol core_0",41.63,44.02,1550,0.7096099848828288,2792.0602170324696,5.847834941042588,-8.400605483708352,18.29123362465424
"Aligol lake","Aligol core_4",41.63,44.02,1550,0.7096099848828288,2792.0602170324696,5.847834941042588,-8.400605483708352,18.29123362465424
"Aligol lake","Aligol core_8",41.63,44.02,1550,0.7096099848828288,2792.0602170324696,5.847834941042588,-8.400605483708352,18.29123362465424
"Black Sea South-West","A-159 (Black Sea South-West)",42.184167,28.916667,1400,0.7381631039147852,3102.745560791871,8.337418759504022,-1.5128687749178196,17.629946597647983
"Kararmik Batakligi","KB-1",38.425,30.8,1000,0.3715702057005046,4288.811326712015,11.750168018389083,1.2708627775172612,21.888028859965072
"Lake Urmia","Urmia core 20",37.5,45.5,1297,0.2802064262433659,4640.8072785052,12.507135614396487,-1.8844331428197918,25.76059172859943
"Lake Van","Van - Wick Core_0.5",38.473889,42.738611,1648,0.46154291425963834,3941.126973401682,10.351450609057093,-3.0127407231413916,23.56656846261743
"Lake Van","Van - Wick Core_2.5",38.473889,42.738611,1648,0.46154291425963834,3941.126973401682,10.351450609057093,-3.0127407231413916,23.56656846261743
"Lake Ohrid","Lake Ohrid core_2",40.938,20.759,693,0.7479794519071932,4097.065050517786,11.22483575484325,1.3234792640478126,20.756449387676827
"Lake Ohrid","Lake Ohrid core_17",40.938,20.759,693,0.7479794519071932,4097.065050517786,11.22483575484325,1.3234792640478126,20.756449387676827
"Al Jourd","Aljourd",34.35,36.2,2100,0.309517171032972,3228.3339554409763,8.648994836910834,-1.2570547474969842,17.692458681511784
