"site.id","site.name","dataset.id","sample.id","depth","thickness","age.type","age","e.older","e.young","delta13C","lab.no","material.dated","geo.chron.type","notes","infinite","radiocarbon.method"
3142,"Hawks Tor",46608,421729,144,2,"Radiocarbon years BP",9295,180,180,,"Q1019","humified sedge peat","Carbon-14",,FALSE,
3142,"Hawks Tor",46608,421730,151,2,"Radiocarbon years BP",9544,180,180,,"Q1018","humified sedge peat","Carbon-14",,FALSE,
3142,"Hawks Tor",46608,421731,154,2,"Radiocarbon years BP",9654,190,190,,"Q1017","unhumified sedge peat","Carbon-14",,FALSE,
3142,"Hawks Tor",46608,421732,180,2,"Radiocarbon years BP",10884,210,210,,"Q1016","dark buff silt","Carbon-14",,FALSE,
3142,"Hawks Tor",46608,421733,200,2,"Radiocarbon years BP",11069,220,220,,"Q1015","birch fen peat","Carbon-14",,FALSE,
3117,"Giecz",46665,425219,182.5,,"Radiocarbon years BP",1590,90,90,,"unknown","unknown","Carbon-14","14C date given by M. Latalowa (2009)",FALSE,
3117,"Giecz",46665,425220,242.5,,"Radiocarbon years BP",2170,100,100,,"unknown","unknown","Carbon-14","14C date given by M. Latalowa (2009)",FALSE,
3117,"Giecz",46665,425221,332.5,,"Radiocarbon years BP",3500,100,100,,"unknown","unknown","Carbon-14","14C date given by M. Latalowa (2009)",FALSE,
26991,"Prášilské jezero",47517,433227,1478.5,0.5,"Calendar years BP",-55,2,2,,,"bulk","Lead-210","GC2-0-1",FALSE,
26991,"Prášilské jezero",47517,433228,1479.5,0.5,"Calendar years BP",-36,3,3,,,"bulk","Lead-210","GC2-1-2",FALSE,
26991,"Prášilské jezero",47517,433229,1480.5,0.5,"Calendar years BP",-26,4,4,,,"bulk","Lead-210","GC2-2-3",FALSE,
26991,"Prášilské jezero",47517,433230,1481.5,0.5,"Calendar years BP",-13,4,4,,,"bulk","Lead-210","GC2-3-4",FALSE,
26991,"Prášilské jezero",47517,433231,1482.5,0.5,"Calendar years BP",7,5,5,,,"bulk","Lead-210","GC2-4-5",FALSE,
26991,"Prášilské jezero",47517,433232,1483.5,0.5,"Calendar years BP",32,7,7,,,"bulk","Lead-210","GC2-5-6",FALSE,
26991,"Prášilské jezero",47517,433233,1484.5,0.5,"Calendar years BP",61,9,9,,,"bulk","Lead-210","GC2-6-7",FALSE,
26991,"Prášilské jezero",47517,433234,1485.5,0.5,"Calendar years BP",89,12,12,,,"bulk","Lead-210","GC2-7-8",FALSE,
26991,"Prášilské jezero",47517,433235,1500.25,0.5,"Radiocarbon years BP",590,30,30,,"Poz-84783","bulk – wet weight: 2,114 g, volume cca: 1 cm3","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433236,1539.25,0.5,"Radiocarbon years BP",2545,30,30,,"Poz-81580","1x needle of Picea abies","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433237,1571.75,0.5,"Radiocarbon years BP",4040,35,35,,"Poz-81582","4 x needles of Picea abies","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433238,1599.75,0.5,"Radiocarbon years BP",5700,40,40,,"Poz-81583","1 x needle of Picea abies","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433239,1628.75,0.5,"Radiocarbon years BP",7055,40,40,,"Poz-87722","1x Picea abies needle, 1 x fragment of wood","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433240,1628.75,0.5,"Radiocarbon years BP",7550,40,40,,"Poz-80182","Picea needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433241,1637.25,0.5,"Radiocarbon years BP",7460,40,40,,"Poz-87724","2x Picea abies needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433242,1651.25,0.5,"Radiocarbon years BP",8210,50,50,,"Poz-84781","1x needle of Picea abies, 1x bud scale of Picea abies","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433243,1669.75,0.5,"Radiocarbon years BP",9330,60,60,,"Poz-81780","2x bud scale of Picea abies, 1x bud scale of Betula sp., 1x seed of Betula pendula/pubescens, 10x fragments of leaf","Carbon-14",,FALSE,
26991,"Prášilské jezero",47517,433244,1690.25,0.5,"Radiocarbon years BP",9620,50,50,,"Poz-80183","Picea seed","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434031,1,1,"Calendar years BP",-60,4,4,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434032,3,1,"Calendar years BP",-49,5,5,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434033,5,1,"Calendar years BP",-39,6,6,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434034,7,1,"Calendar years BP",-26,8,8,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434035,9,1,"Calendar years BP",-12,11,11,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434036,11,1,"Calendar years BP",5,14,14,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434037,12.5,1,"Calendar years BP",35,17,17,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47521,434038,28,1,"Radiocarbon years BP",270,20,20,,"UGAMS-31211","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434039,44,1,"Radiocarbon years BP",270,20,20,,"UGAMS-29661","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434040,78,1,"Radiocarbon years BP",1000,20,20,,"UGAMS-31210","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434041,143,1,"Radiocarbon years BP",2710,25,25,,"UGAMS-29660","spruce needles & seed","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434042,173,1,"Radiocarbon years BP",3650,25,25,,"UGAMS-31209","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434043,207,1,"Radiocarbon years BP",4440,25,25,,"UGAMS-31208","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434044,237,1,"Radiocarbon years BP",5620,25,25,,"UGAMS-31207","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434045,267,1,"Radiocarbon years BP",6910,30,30,,"UGAMS-29659","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434046,277,1,"Radiocarbon years BP",7000,25,25,,"UGAMS-31206","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434047,283,1,"Radiocarbon years BP",7440,25,25,,"UGAMS-44297","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434048,307,1,"Radiocarbon years BP",8180,25,25,,"UGAMS-44296","spruce needles & birch seeds","Carbon-14",,FALSE,
26991,"Prášilské jezero",47521,434049,323,1,"Radiocarbon years BP",9530,40,40,,"UGAMS-29658","plant seeds (Rubus, cf. Alchemilla)","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434125,1,1,"Calendar years BP",-60,4,4,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434126,3,1,"Calendar years BP",-49,5,5,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434127,5,1,"Calendar years BP",-39,6,6,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434128,7,1,"Calendar years BP",-26,8,8,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434129,9,1,"Calendar years BP",-12,11,11,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434130,11,1,"Calendar years BP",5,14,14,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434131,12.5,1,"Calendar years BP",35,17,17,,,"bulk","Lead-210",,FALSE,
26991,"Prášilské jezero",47523,434132,28,1,"Radiocarbon years BP",270,20,20,,"UGAMS-31211","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434133,44,1,"Radiocarbon years BP",270,20,20,,"UGAMS-29661","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434134,78,1,"Radiocarbon years BP",1000,20,20,,"UGAMS-31210","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434135,143,1,"Radiocarbon years BP",2710,25,25,,"UGAMS-29660","spruce needles & seed","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434136,173,1,"Radiocarbon years BP",3650,25,25,,"UGAMS-31209","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434137,207,1,"Radiocarbon years BP",4440,25,25,,"UGAMS-31208","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434138,237,1,"Radiocarbon years BP",5620,25,25,,"UGAMS-31207","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434139,267,1,"Radiocarbon years BP",6910,30,30,,"UGAMS-29659","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434140,277,1,"Radiocarbon years BP",7000,25,25,,"UGAMS-31206","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434141,283,1,"Radiocarbon years BP",7440,25,25,,"UGAMS-44297","spruce needles","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434142,307,1,"Radiocarbon years BP",8180,25,25,,"UGAMS-44296","spruce needles & birch seeds","Carbon-14",,FALSE,
26991,"Prášilské jezero",47523,434143,323,1,"Radiocarbon years BP",9530,40,40,,"UGAMS-29658","plant seeds (Rubus, cf. Alchemilla)","Carbon-14",,FALSE,
27171,"Dářko",48071,444703,25,1,"Radiocarbon years BP",615,30,30,,"Poz-102334","terrestrial seeds","Carbon-14",,FALSE,
27171,"Dářko",48071,444704,50,1,"Radiocarbon years BP",1765,30,30,,"Poz-96597","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444705,100,1,"Radiocarbon years BP",2370,30,30,,"Poz-92954","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444706,155,1,"Radiocarbon years BP",2775,35,35,,"Poz-96599","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444707,200,1,"Radiocarbon years BP",3560,30,30,,"Poz-92953","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444708,250,1,"Radiocarbon years BP",4050,35,35,,"Poz-96600","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444709,300,1,"Radiocarbon years BP",4435,35,35,,"Poz-92952","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444710,350,1,"Radiocarbon years BP",5100,40,40,,"Poz-96601","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444711,400,1,"Radiocarbon years BP",5945,35,35,,"Poz-92951","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444712,470,1,"Radiocarbon years BP",6450,40,40,,"Poz-96602","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444713,500,1,"Radiocarbon years BP",7540,40,40,,"Poz-92950","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444714,550,1,"Radiocarbon years BP",8440,40,40,,"Poz-96603","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444715,600,1,"Radiocarbon years BP",9790,50,50,,"Poz-92949","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444716,630,1,"Radiocarbon years BP",10360,60,60,,"Poz-102690","bulk","Carbon-14",,FALSE,
27171,"Dářko",48071,444717,650,1,"Radiocarbon years BP",11990,60,60,,"Poz-96756","bulk","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448796,1101,1,"Calendar years AD/BC",-55,2,2,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448797,1102,1,"Calendar years AD/BC",-35,5,5,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448798,1103,1,"Calendar years AD/BC",-16,7,7,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448799,1104,1,"Calendar years AD/BC",5,10,10,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448800,1105,1,"Calendar years AD/BC",26,13,13,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448801,1106,1,"Calendar years AD/BC",49,15,15,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448802,1107,1,"Calendar years AD/BC",71,18,18,,,,"Lead-210",,FALSE,
14286,"Popradské  pleso",48357,448803,1159.5,0.5,"Radiocarbon years BP",1665,35,35,,"Poz-81508","1x needle of Picea abies","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448804,1200.5,0.5,"Radiocarbon years BP",2470,50,50,,"Poz-100371","Pinus sp. needle","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448805,1229.5,0.5,"Radiocarbon years BP",3240,30,30,,"Poz-80176","Picea needles","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448806,1264.5,0.5,"Radiocarbon years BP",3900,50,50,,"Poz-100372","Picea abies needle fragments, Vaccinium sp. seed","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448807,1310,0.5,"Radiocarbon years BP",5655,35,35,,"Poz-80177","Pinus needles","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448808,1344.5,0.5,"Radiocarbon years BP",7180,50,50,,"Poz-100373","Picea abies twig","Carbon-14",,FALSE,
14286,"Popradské  pleso",48357,448809,1371,0.5,"Radiocarbon years BP",8700,40,40,,"Poz-80178","Picea twig","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451863,63.5,7,"Radiocarbon years BP",570,50,50,,"KI-4159,01","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451864,99,6,"Radiocarbon years BP",660,65,65,,"KI-4159,02","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451865,143,6,"Radiocarbon years BP",1060,40,40,,"KI-4159,03","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451866,187.5,5,"Radiocarbon years BP",1120,70,70,,"KI-4159,04","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451867,229,6,"Radiocarbon years BP",1730,70,70,,"KI-4159,05","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451868,305.5,7,"Radiocarbon years BP",2180,75,75,,"KI-4159,06","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451869,322,6,"Radiocarbon years BP",2190,70,70,,"KI-4159,07","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451870,362.5,5,"Radiocarbon years BP",2440,25,25,,"KI-4159,08","peat bulk","Carbon-14",,FALSE,
27230,"Sehestedter Aussendeichsmoor",48657,451871,408,6,"Radiocarbon years BP",2980,25,25,,"KI-4159,09","peat bulk","Carbon-14",,FALSE,
27234,"Flögeln Fischer",48667,452370,20.5,1,"Radiocarbon years BP",1405,95,95,,"Hv 16810","Sphagnum peat","Carbon-14","not used by the authors",FALSE,
27234,"Flögeln Fischer",48667,452371,41.5,1,"Radiocarbon years BP",1890,100,100,,"Hv 16811","Sphagnum peat","Carbon-14",,FALSE,
27234,"Flögeln Fischer",48667,452372,59.5,1,"Radiocarbon years BP",2105,145,145,,"Hv 16812","Sphagnum peat","Carbon-14",,FALSE,
27234,"Flögeln Fischer",48667,452373,94.5,1,"Radiocarbon years BP",3075,60,60,,"Hv 16813","fen peat","Carbon-14",,FALSE,
27234,"Flögeln Fischer",48667,452374,113.5,1,"Radiocarbon years BP",3400,95,95,,"Hv 16814","fen peat","Carbon-14",,FALSE,
27234,"Flögeln Fischer",48667,452375,166.5,1,"Radiocarbon years BP",4515,70,70,,"Hv 16815","fen peat","Carbon-14",,FALSE,
14263,"Rokytecká slať",48734,,80,1,"Radiocarbon years BP",760,25,25,-27.5,"UGAMS-6267","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
14263,"Rokytecká slať",48734,,215,1,"Radiocarbon years BP",2540,25,25,-27.1,"UGAMS-6268","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
14263,"Rokytecká slať",48734,,385,1,"Radiocarbon years BP",4300,25,25,-25.9,"UGAMS-6269","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
14263,"Rokytecká slať",48734,,525,1,"Radiocarbon years BP",6570,30,30,-26.1,"UGAMS-6270","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
14263,"Rokytecká slať",48734,,650,1,"Radiocarbon years BP",9140,30,30,-28.6,"UGAMS-6271","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
14263,"Rokytecká slať",48734,,740,1,"Radiocarbon years BP",11090,30,30,-28.6,"UGAMS-6272","bulk sediment","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,40,,"Radiocarbon years BP",1245,30,30,,"Poz-99569","bulk peat","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,51,,"Radiocarbon years BP",2100,30,30,,"Poz-99363","wood fragments","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,80,,"Radiocarbon years BP",2820,30,30,,"Poz-89178","charcoal and twigs","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,115,,"Radiocarbon years BP",3785,35,35,,"Poz-99364","moss stems","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,140,,"Radiocarbon years BP",4510,35,35,,"Poz-99571","bulk peat","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,160,,"Radiocarbon years BP",5600,40,40,,"Poz-89177","charcoal and twigs, 0.8 mg C","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,191,,"Radiocarbon years BP",7715,50,50,,"Poz-99366","wood and bark fragments","Carbon-14",,FALSE,"accelerator mass spectrometry"
27247,"Kanna fen",48736,,224,,"Radiocarbon years BP",8190,50,50,,"Poz-89172","charcoal, 0.7 mg C","Carbon-14",,FALSE,"accelerator mass spectrometry"
27255,"Steinkiste",48760,,40.5,2,"Radiocarbon years BP",1670,160,160,,"Hv-16038","fen peat","Carbon-14",,FALSE,"conventional radiometric"
27255,"Steinkiste",48760,,54.5,2,"Radiocarbon years BP",2325,220,220,,"Hv-16039","fen peat","Carbon-14",,FALSE,"conventional radiometric"
27255,"Steinkiste",48760,,74.5,2,"Radiocarbon years BP",2895,135,135,,"Hv-16040","fen peat","Carbon-14",,FALSE,"conventional radiometric"
27255,"Steinkiste",48760,,101,1,"Radiocarbon years BP",3770,65,65,,"Hv-13961","gyttja","Carbon-14",,FALSE,"conventional radiometric"
27255,"Steinkiste",48760,,132,1,"Radiocarbon years BP",4070,65,65,,"Hv-13962","gyttja","Carbon-14",,FALSE,"conventional radiometric"
27255,"Steinkiste",48760,,141,1,"Radiocarbon years BP",4275,65,65,,"Hv-13963","gyttja","Carbon-14",,FALSE,"conventional radiometric"
27256,"Steertmoor Fickmühlen",48762,,41,1,"Radiocarbon years BP",1155,80,80,,"Hv-17955","Sphagnum peat","Carbon-14",,FALSE,"conventional radiometric"
27256,"Steertmoor Fickmühlen",48762,,61,1,"Radiocarbon years BP",1470,70,70,,"Hv-17956","Sphagnum peat","Carbon-14",,FALSE,"conventional radiometric"
27256,"Steertmoor Fickmühlen",48762,,101,1,"Radiocarbon years BP",1890,80,80,,"Hv-17958","Sphagnum peat","Carbon-14",,FALSE,"conventional radiometric"
27256,"Steertmoor Fickmühlen",48762,,121,1,"Radiocarbon years BP",2325,85,85,,"Hv-17959","Sphagnum peat","Carbon-14",,FALSE,"conventional radiometric"
27259,"Flögelner Holz",48768,,16,4,"Radiocarbon years BP",280,95,95,,"Hv 9351","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,41,2,"Radiocarbon years BP",915,85,85,,"Hv 9350","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,56,2,"Radiocarbon years BP",1120,45,45,,"Hv 10686","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,91,2,"Radiocarbon years BP",1840,55,55,,"Hv 9349","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,121,2,"Radiocarbon years BP",2370,55,55,,"Hv 9348","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,181,2,"Radiocarbon years BP",3220,70,70,,"Hv 9347","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,235,2,"Radiocarbon years BP",3720,60,60,,"Hv 9346","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,298,4,"Radiocarbon years BP",4410,65,65,,"Hv 9345","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,398,2,"Radiocarbon years BP",5595,125,125,,"Hv 9344","Sphagnum peat","Carbon-14",,FALSE,
27259,"Flögelner Holz",48768,,335,2,"Radiocarbon years BP",5940,100,100,,"Hv 10685","Sphagnum peat","Carbon-14","rejected by the authors",FALSE,
27263,"Fuhrenkamp",48776,,42,1,"Radiocarbon years BP",750,55,55,,"Hv 15777","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,55,2,"Radiocarbon years BP",1590,60,60,,"Hv 16046","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,80,2,"Radiocarbon years BP",2765,65,65,,"Hv 16047","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,79,2,"Radiocarbon years BP",2765,50,50,,"Hv 16807","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,110,2,"Radiocarbon years BP",4130,100,100,,"Hv 16808","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,109,2,"Radiocarbon years BP",4135,100,100,,"Hv 16048","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,130,1,"Radiocarbon years BP",4640,55,55,,"Hv 15778","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,165,2,"Radiocarbon years BP",5070,120,120,,"Hv 16049","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,234.5,1,"Radiocarbon years BP",6245,95,95,,"Hv 15779","Sphagnum peat","Carbon-14",,FALSE,
27263,"Fuhrenkamp",48776,,288,2,"Radiocarbon years BP",6860,75,75,,"Hv 16809","Sphagnum peat","Carbon-14",,FALSE,
27264,"Austerngrund",48778,459100,-4262,1,"Radiocarbon years BP",8750,110,110,,"Hv 12092","reed peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,8,1,"Radiocarbon years BP",490,55,55,,"Hv 13353","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,40,1,"Radiocarbon years BP",1865,55,55,,"Hv 13356","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,63,1,"Radiocarbon years BP",3560,75,75,,"Hv 13358","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,71,1,"Radiocarbon years BP",4155,70,70,,"Hv 13359","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,87,1,"Radiocarbon years BP",4715,80,80,,"Hv 13360","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,96,1,"Radiocarbon years BP",4985,75,75,,"Hv 14178","Bog peat","Carbon-14",,FALSE,
27266,"Jagen 20",48781,,145,1,"Radiocarbon years BP",6740,70,70,,"Hv 13362","Bog peat","Carbon-14",,FALSE,
27273,"Immenmoor",48793,,45,2,"Radiocarbon years BP",690,65,65,-27,"Hv 11380","bog peat","Carbon-14",,FALSE,
27273,"Immenmoor",48793,,66.7,2,"Radiocarbon years BP",1250,55,55,-22.1,"Hv 11381","bog peat","Carbon-14",,FALSE,"unspecified"
27273,"Immenmoor",48793,,84.7,2,"Radiocarbon years BP",1695,70,70,-28.5,"Hv 12163","bog peat","Carbon-14",,FALSE,
27273,"Immenmoor",48793,,107,2,"Radiocarbon years BP",1885,60,60,,"Hv 11383","bog peat","Carbon-14",,FALSE,
27273,"Immenmoor",48793,,127,2,"Radiocarbon years BP",2185,70,70,,"Hv 11384","bog peat","Carbon-14",,FALSE,
27273,"Immenmoor",48793,,144.7,2,"Radiocarbon years BP",2365,55,55,,"Hv 12164","bog peat","Carbon-14",,FALSE,
